1696260861687,Monk,5,No Leader,1687914000000,1688000400000
1696260861687,Staff,20,No Leader,1687914000000,1688000400000
1696265049313,BT,2,No Leader,1696352400000,1696438800000
1696265049313,tentlnwza007,BAN
1696265049313,luvurmom,CREW
1696265049313,mayaCreator,CREW
1696514294809,Sniper Team,2,No Leader,1696474800000,1696662000000
1696514294809,BenKen70,CREW
1696514294809,johnWick77,CREW
1696516508312,Staff,20,No Leader,1684947600000,1685552400000
1696265049313,The Giat Team,20,No Leader,1696352400000,1696698000000
1696265049313,alex69,CREW
1696265049313,binAlmahnXX,CREW
1696265049313,tentlnwza007,CREW
1696265049313,johnWick77,CREW
1696265049313,kenobi_XX,CREW
1696265049313,soloXXX,CREW
1696265049313,9arm,CREW
1696522084164,Dragon Team,10,No Leader,1696352400000,1696611600000
1696522084164,alex69,CREW
1696522084164,tentlnwza007,CREW
1696522084164,johnWick77,CREW
1696522084164,9arm,CREW
1696522084164,luvurmom,CREW
