Clening Thing Up,1696522084164,Dragon Team,1696654800000,1696658400000,false,
Be Ready To Watch,1696522084164,AUDIENCE,1696644000000,1696647600000,false,
Watch The Movie Together,1696522084164,AUDIENCE,1696644000000,1696654800000,false,
Security,1696522084164,Dragon Team,1696644000000,1696654800000,false,
Get The Thing Up,1696522084164,Dragon Team,1696633200000,1696647600000,false,
Break for Eating!,1696260861687,AUDIENCE,1688173200000,1688180400000,false,Eating the Food!
Start Praying!,1696260861687,AUDIENCE,1688166000000,1688173200000,false,Start The First Praying
Sitting In Front of Them!,1696260861687,Monk,1688166000000,1688187600000,false,
Set The Every Thing!,1696260861687,Staff,1688144400000,1688216400000,false,Be Ready for Setup The Whole Event!
Clening Every Thing UP,1696516508312,Staff,1687622400000,1687647600000,false,
Pay Attention to ME!,1696516508312,AUDIENCE,1687609800000,1687617000000,false,
Dancing with ME,1696516508312,Staff,1687608000000,1687618800000,false,
Check Sound,1696516508312,Staff,1687600800000,1687608000000,false,
Set Up The Project,1696516508312,Staff,1687474800000,1687604400000,false,
DriveACar,1696265049313,BT,1696870800000,1697043600000,false,
Walking In The City,1696265049313,AUDIENCE,1696906800000,1696921200000,false,Say Champion!
kick,1696265049313,AUDIENCE,1696924800000,1696942800000,false,kick off
end time,1696265049313,AUDIENCE,1696924800000,1696932000000,false,end time
run the time,1696265049313,The Giat Team,1696942800000,1696950000000,false,run the time
Get in The Position,1696514294809,Sniper Team,1697166000000,1697173200000,false,
Look out The Danger,1696514294809,Sniper Team,1697173200000,1697202000000,false,
run1,1696395450488,AUDIENCE,1696327200000,1696334400000,false,run1
run2,1696395450488,AUDIENCE,1696323600000,1696334400000,false,run2
run3,1696395450488,AUDIENCE,1696399200000,1696413600000,false,run3
run4,1696395450488,AUDIENCE,1696413600000,1696496400000,false,run4
run5,1696395450488,AUDIENCE,1696323600000,1696420800000,false,run5
fix F 1,1696400183572,AUDIENCE,1696410000000,1696417200000,false,
fix F 2,1696400183572,AUDIENCE,1696323600000,1696327200000,false,
fix F 3,1696400183572,AUDIENCE,1696316400000,1696352400000,false,
fix F 5,1696400183572,AUDIENCE,1696323600000,1696327200000,false,
fix F 4,1696400183572,AUDIENCE,1696352400000,1697108400000,false,
class 1,1696516708452,AUDIENCE,1696838400000,1696870800000,false,
class 2,1696516708452,AUDIENCE,1696870800000,1696917600000,false,
class ,1696516708452,AUDIENCE,1696906800000,1696924800000,false,
class 3,1696516708452,AUDIENCE,1696917600000,1696921200000,false,
class 5,1696516708452,AUDIENCE,1696928400000,1696942800000,false,
Pack Your Things!,1697113002460,AUDIENCE,1699635600000,1699722000000,false,Get your thing ready!
Flight To Taiwan,1697113002460,AUDIENCE,1699743600000,1699765200000,false,Be steady on the plane!
Hackaton Time!,1697113002460,AUDIENCE,1699830000000,1700218800000,false,Learn a New Thing from someone who don't speak thai
Race for Sandbox!,1697113002460,AUDIENCE,1700449200000,1700730000000,false,
Get you Thing,1697113002460,Demon Team,1699462800000,1699635600000,false,
Get the Network System,1697113002460,Demon Team,1699830000000,1699844400000,false,
Tranking System,1697113002460,Demon Team,1700002800000,1700046000000,false,
Get The Mobile Device,1697113002460,Angel Team,1699462800000,1699549200000,false,
OS System,1697113002460,Angel Team,1699830000000,1699851600000,false,
The GUI System,1697113002460,Angel Team,1700002800000,1700046000000,false,
Test The Camera System,1697113002460,Demon Team,1700175600000,1700204400000,false,
Test the Reliability,1697113002460,Angel Team,1700175600000,1700204400000,false,
Deploy The System,1697113002460,Demon Team,1700456400000,1700467200000,false,
Launch The Product,1697113002460,Angel Team,1700607600000,1700636400000,false,
